,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
The Sort & Filter Function allows for filtering data ,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,DFA 256,DFA 256,CA Dept. of Health Care Services,CF 296,"DFA 296X prior to July 2016, then CF 296 ",Federal SNAPQCS,Federal SNAPQCS,RADEP,CF 296,CF 296,MEDS,MEDS
51 Sutter,C-IV,December,2012.0,2013.0,2012/13,5028.0,12120.0,23378.0,0.9632,,,,0.0472,,,,
52 Tehama,C-IV,December,2012.0,2013.0,2012/13,4120.0,9628.0,17224.0,0.9147,,,,0.0472,,,,
53 Trinity,C-IV,December,2012.0,2013.0,2012/13,809.0,1594.0,2786.0,0.9677,,,,0.0472,,,,
54 Tulare,CalWIN,December,2012.0,2013.0,2012/13,45494.0,112496.0,169802.0,1.0,,,,0.0912,,,,
55 Tuolumne,C-IV,December,2012.0,2013.0,2012/13,2792.0,5189.0,8197.0,0.981,,,,0.0472,,,,
56 Ventura,CalWIN,December,2012.0,2013.0,2012/13,31939.0,66839.0,123176.0,0.9761,,,,0.0073,,,,
57 Yolo,CalWIN,December,2012.0,2013.0,2012/13,7774.0,16894.0,31054.0,0.8529,,,,0.0472,,,,
58 Yuba,C-IV,December,2012.0,2013.0,2012/13,5643.0,12725.0,19955.0,1.0,,,,0.0472,,,,
00 Statewide,n/a,January,2013.0,2013.0,2012/13,1919085.0,4194682.0,7864965.0,0.9661,,,,0.0263,,,,
01 Alameda,CalWIN,January,2013.0,2013.0,2012/13,63168.0,126482.0,264350.0,0.9001,,,,0.0422,,,,
02 Alpine,C-IV,January,2013.0,2013.0,2012/13,83.0,151.0,208.0,1.0,,,,0.0366,,,,
03 Amador,C-IV,January,2013.0,2013.0,2012/13,1717.0,3319.0,4474.0,0.9143,,,,0.0366,,,,
04 Butte,C-IV,January,2013.0,2013.0,2012/13,14278.0,29807.0,51425.0,0.9391,,,,0.0366,,,,
05 Calaveras,C-IV,January,2013.0,2013.0,2012/13,2570.0,5004.0,6818.0,0.9699,,,,0.0366,,,,
06 Colusa,C-IV,January,2013.0,2013.0,2012/13,716.0,1820.0,4704.0,0.9342,,,,0.0366,,,,
07 Contra Costa,CalWIN,January,2013.0,2013.0,2012/13,33220.0,68857.0,146861.0,0.9465,,,,0.0041,,,,
08 Del Norte,C-IV,January,2013.0,2013.0,2012/13,2581.0,5251.0,7881.0,1.0,,,,0.0366,,,,
09 El Dorado,C-IV,January,2013.0,2013.0,2012/13,6386.0,11975.0,19303.0,0.9795,,,,0.0366,,,,
10 Fresno,CalWIN,January,2013.0,2013.0,2012/13,91393.0,219915.0,319858.0,0.9694,,,,0.0095,,,,
11 Glenn,C-IV,January,2013.0,2013.0,2012/13,1410.0,3555.0,7394.0,1.0,,,,0.0366,,,,
12 Humboldt,C-IV,January,2013.0,2013.0,2012/13,8301.0,15689.0,27364.0,0.9651,,,,0.0366,,,,
13 Imperial,C-IV,January,2013.0,2013.0,2012/13,14424.0,36983.0,59249.0,1.0,,,,0.0366,,,,
14 Inyo,C-IV,January,2013.0,2013.0,2012/13,994.0,1992.0,3496.0,0.9878,,,,0.0366,,,,
15 Kern,C-IV,January,2013.0,2013.0,2012/13,59233.0,144045.0,242368.0,0.9747,,,,0.0232,,,,
16 Kings,C-IV,January,2013.0,2013.0,2012/13,9824.0,23337.0,36323.0,0.9883,,,,0.0366,,,,
17 Lake,C-IV,January,2013.0,2013.0,2012/13,5134.0,10232.0,17917.0,0.9414,,,,0.0366,,,,
18 Lassen,C-IV,January,2013.0,2013.0,2012/13,1410.0,2939.0,4864.0,0.9706,,,,0.0366,,,,
19 Los Angeles,LRS,January,2013.0,2013.0,2012/13,546975.0,1133944.0,2417379.0,0.9573,,,,0.0167,,,,
20 Madera,C-IV,January,2013.0,2013.0,2012/13,10502.0,26692.0,46329.0,0.9614,,,,0.0366,,,,
21 Marin,C-IV,January,2013.0,2013.0,2012/13,5562.0,9420.0,22845.0,0.9446,,,,0.0366,,,,
22 Mariposa,C-IV,January,2013.0,2013.0,2012/13,893.0,1837.0,2902.0,0.8966,,,,0.0366,,,,
23 Mendocino,C-IV,January,2013.0,2013.0,2012/13,7117.0,13483.0,23445.0,0.994,,,,0.0366,,,,
24 Merced,C-IV,January,2013.0,2013.0,2012/13,22570.0,55147.0,86135.0,0.9864,,,,0.0053,,,,
25 Modoc,C-IV,January,2013.0,2013.0,2012/13,425.0,965.0,2037.0,1.0,,,,0.0366,,,,
26 Mono,C-IV,January,2013.0,2013.0,2012/13,414.0,703.0,1469.0,0.9118,,,,0.0366,,,,
27 Monterey,C-IV,January,2013.0,2013.0,2012/13,20885.0,48096.0,98375.0,0.9985,,,,0.0,,,,
28 Napa,C-IV,January,2013.0,2013.0,2012/13,3344.0,7165.0,17034.0,0.7327,,,,0.0366,,,,
29 Nevada,C-IV,January,2013.0,2013.0,2012/13,3872.0,7389.0,11695.0,0.9926,,,,0.0366,,,,
30 Orange,CalWIN,January,2013.0,2013.0,2012/13,102785.0,227792.0,499517.0,0.9978,,,,0.0119,,,,
31 Placer,CalWIN,January,2013.0,2013.0,2012/13,8299.0,17706.0,31548.0,0.989,,,,0.0366,,,,
32 Plumas,C-IV,January,2013.0,2013.0,2012/13,815.0,1759.0,3314.0,0.9189,,,,0.0366,,,,
33 Riverside,C-IV,January,2013.0,2013.0,2012/13,114341.0,276891.0,445664.0,0.9969,,,,0.0214,,,,
34 Sacramento,CalWIN,January,2013.0,2013.0,2012/13,93843.0,210145.0,329691.0,0.99,,,,0.0082,,,,
35 San Benito,C-IV,January,2013.0,2013.0,2012/13,2710.0,6390.0,10502.0,0.9842,,,,0.0366,,,,
36 San Bernardino,C-IV,January,2013.0,2013.0,2012/13,156747.0,368618.0,518014.0,0.9994,,,,0.008,,,,
37 San Diego,CalWIN,January,2013.0,2013.0,2012/13,116389.0,253991.0,490268.0,0.9688,,,,0.0379,,,,
38 San Francisco,CalWIN,January,2013.0,2013.0,2012/13,32190.0,50440.0,142119.0,0.976,,,,0.0258,,,,
39 San Joaquin,C-IV,January,2013.0,2013.0,2012/13,45591.0,110995.0,183568.0,0.9873,,,,0.023,,,,
40 San Luis Obispo,CalWIN,January,2013.0,2013.0,2012/13,9090.0,17743.0,33922.0,0.9835,,,,0.0366,,,,
41 San Mateo,CalWIN,January,2013.0,2013.0,2012/13,13784.0,28487.0,85513.0,0.6218,,,,0.0366,,,,
42 Santa Barbara,CalWIN,January,2013.0,2013.0,2012/13,14689.0,33164.0,82298.0,0.9538,,,,0.0366,,,,
43 Santa Clara,CalWIN,January,2013.0,2013.0,2012/13,50852.0,108748.0,283546.0,0.8783,,,,0.0168,,,,
44 Santa Cruz,CalWIN,January,2013.0,2013.0,2012/13,11632.0,23021.0,43171.0,0.8153,,,,0.0366,,,,
45 Shasta,C-IV,January,2013.0,2013.0,2012/13,11900.0,23749.0,40776.0,0.9336,,,,0.0366,,,,
46 Sierra,C-IV,January,2013.0,2013.0,2012/13,165.0,314.0,521.0,0.9167,,,,0.0366,,,,
47 Siskiyou,C-IV,January,2013.0,2013.0,2012/13,2862.0,6426.0,10970.0,1.0,,,,0.0366,,,,
48 Solano,CalWIN,January,2013.0,2013.0,2012/13,20595.0,41335.0,70101.0,0.9261,,,,0.0362,,,,
49 Sonoma,CalWIN,January,2013.0,2013.0,2012/13,24176.0,40348.0,65769.0,0.9405,,,,0.0366,,,,
50 Stanislaus,C-IV,January,2013.0,2013.0,2012/13,41147.0,90507.0,138552.0,0.986,,,,0.0072,,,,
51 Sutter,C-IV,January,2013.0,2013.0,2012/13,5125.0,12365.0,23778.0,0.9639,,,,0.0366,,,,
52 Tehama,C-IV,January,2013.0,2013.0,2012/13,4205.0,9737.0,17463.0,0.9611,,,,0.0366,,,,
53 Trinity,C-IV,January,2013.0,2013.0,2012/13,803.0,1613.0,2836.0,0.9423,,,,0.0366,,,,
54 Tulare,CalWIN,January,2013.0,2013.0,2012/13,46318.0,114115.0,171681.0,1.0,,,,0.0842,,,,
55 Tuolumne,C-IV,January,2013.0,2013.0,2012/13,2836.0,5253.0,8302.0,0.9543,,,,0.0366,,,,
56 Ventura,CalWIN,January,2013.0,2013.0,2012/13,32230.0,66999.0,125396.0,0.9808,,,,0.0074,,,,
57 Yolo,CalWIN,January,2013.0,2013.0,2012/13,7886.0,16966.0,31349.0,0.7671,,,,0.0366,,,,
58 Yuba,C-IV,January,2013.0,2013.0,2012/13,5679.0,12871.0,20314.0,0.9701,,,,0.0366,,,,
00 Statewide,n/a,February,2013.0,2013.0,2012/13,1906946.0,4187279.0,7917844.0,0.9626,,,,0.0293,,,,
01 Alameda,CalWIN,February,2013.0,2013.0,2012/13,62700.0,126147.0,264827.0,0.8959,,,,0.0388,,,,
02 Alpine,C-IV,February,2013.0,2013.0,2012/13,81.0,145.0,200.0,1.0,,,,0.0473,,,,
03 Amador,C-IV,February,2013.0,2013.0,2012/13,1711.0,3284.0,4510.0,0.9674,,,,0.0473,,,,
04 Butte,C-IV,February,2013.0,2013.0,2012/13,14285.0,29751.0,51438.0,0.9334,,,,0.0473,,,,
05 Calaveras,C-IV,February,2013.0,2013.0,2012/13,2596.0,5065.0,6847.0,0.9792,,,,0.0473,,,,
06 Colusa,C-IV,February,2013.0,2013.0,2012/13,722.0,1828.0,4764.0,1.0,,,,0.0473,,,,
07 Contra Costa,CalWIN,February,2013.0,2013.0,2012/13,32905.0,68497.0,147471.0,0.9495,,,,0.0136,,,,
08 Del Norte,C-IV,February,2013.0,2013.0,2012/13,2562.0,5196.0,7880.0,1.0,,,,0.0473,,,,
09 El Dorado,C-IV,February,2013.0,2013.0,2012/13,6353.0,11985.0,19393.0,0.9932,,,,0.0473,,,,
10 Fresno,CalWIN,February,2013.0,2013.0,2012/13,91277.0,220920.0,320533.0,0.9647,,,,0.0077,,,,
11 Glenn,C-IV,February,2013.0,2013.0,2012/13,1418.0,3541.0,7476.0,1.0,,,,0.0473,,,,
12 Humboldt,C-IV,February,2013.0,2013.0,2012/13,8236.0,15586.0,27341.0,0.9767,,,,0.0473,,,,
13 Imperial,C-IV,February,2013.0,2013.0,2012/13,14201.0,36510.0,59252.0,1.0,,,,0.0473,,,,
14 Inyo,C-IV,February,2013.0,2013.0,2012/13,987.0,1998.0,3513.0,0.9792,,,,0.0473,,,,
15 Kern,C-IV,February,2013.0,2013.0,2012/13,59181.0,143973.0,243998.0,0.9821,,,,0.0187,,,,
16 Kings,C-IV,February,2013.0,2013.0,2012/13,9895.0,23569.0,36607.0,0.9881,,,,0.0473,,,,
17 Lake,C-IV,February,2013.0,2013.0,2012/13,5135.0,10261.0,18017.0,0.9306,,,,0.0473,,,,
18 Lassen,C-IV,February,2013.0,2013.0,2012/13,1407.0,2952.0,4843.0,0.988,,,,0.0473,,,,
19 Los Angeles,LRS,February,2013.0,2013.0,2012/13,541728.0,1125938.0,2440292.0,0.9597,,,,0.022,,,,
20 Madera,C-IV,February,2013.0,2013.0,2012/13,10572.0,26846.0,46577.0,0.9615,,,,0.0473,,,,
21 Marin,C-IV,February,2013.0,2013.0,2012/13,5538.0,9391.0,22999.0,0.9479,,,,0.0473,,,,
22 Mariposa,C-IV,February,2013.0,2013.0,2012/13,902.0,1838.0,2874.0,0.8718,,,,0.0473,,,,
23 Mendocino,C-IV,February,2013.0,2013.0,2012/13,7005.0,13283.0,23597.0,0.9873,,,,0.0473,,,,
24 Merced,C-IV,February,2013.0,2013.0,2012/13,22710.0,55670.0,87003.0,0.9916,,,,0.0039,,,,
25 Modoc,C-IV,February,2013.0,2013.0,2012/13,439.0,985.0,1994.0,1.0,,,,0.0473,,,,
26 Mono,C-IV,February,2013.0,2013.0,2012/13,359.0,625.0,1450.0,1.0,,,,0.0473,,,,
27 Monterey,C-IV,February,2013.0,2013.0,2012/13,21515.0,49670.0,99635.0,0.9992,,,,0.0043,,,,
28 Napa,C-IV,February,2013.0,2013.0,2012/13,3367.0,7194.0,17164.0,0.6201,,,,0.0473,,,,
29 Nevada,C-IV,February,2013.0,2013.0,2012/13,3829.0,7303.0,11748.0,1.0,,,,0.0473,,,,
30 Orange,CalWIN,February,2013.0,2013.0,2012/13,102604.0,228800.0,501628.0,0.997,,,,0.0136,,,,
31 Placer,CalWIN,February,2013.0,2013.0,2012/13,8216.0,17727.0,31721.0,0.9947,,,,0.0473,,,,
32 Plumas,C-IV,February,2013.0,2013.0,2012/13,806.0,1722.0,3274.0,0.9804,,,,0.0473,,,,
33 Riverside,C-IV,February,2013.0,2013.0,2012/13,113551.0,275073.0,449607.0,0.9979,,,,0.0247,,,,
34 Sacramento,CalWIN,February,2013.0,2013.0,2012/13,93100.0,209570.0,331052.0,0.979,,,,0.0066,,,,
35 San Benito,C-IV,February,2013.0,2013.0,2012/13,2721.0,6384.0,10665.0,0.9286,,,,0.0473,,,,
36 San Bernardino,C-IV,February,2013.0,2013.0,2012/13,156822.0,369096.0,522251.0,0.999,,,,0.0095,,,,
37 San Diego,CalWIN,February,2013.0,2013.0,2012/13,116731.0,255302.0,493102.0,0.9691,,,,0.0345,,,,
38 San Francisco,CalWIN,February,2013.0,2013.0,2012/13,32279.0,50454.0,142189.0,0.9808,,,,0.0421,,,,
39 San Joaquin,C-IV,February,2013.0,2013.0,2012/13,45921.0,111710.0,184599.0,0.9823,,,,0.0387,,,,
40 San Luis Obispo,CalWIN,February,2013.0,2013.0,2012/13,9097.0,17920.0,34213.0,0.9604,,,,0.0473,,,,
41 San Mateo,CalWIN,February,2013.0,2013.0,2012/13,13556.0,28220.0,85955.0,0.6492,,,,0.0473,,,,
42 Santa Barbara,CalWIN,February,2013.0,2013.0,2012/13,15000.0,33942.0,83190.0,0.6987,,,,0.0473,,,,
43 Santa Clara,CalWIN,February,2013.0,2013.0,2012/13,51270.0,109478.0,284953.0,0.9543,,,,0.0189,,,,
44 Santa Cruz,CalWIN,February,2013.0,2013.0,2012/13,11904.0,23504.0,43493.0,0.9024,,,,0.0473,,,,
45 Shasta,C-IV,February,2013.0,2013.0,2012/13,11765.0,23479.0,40714.0,0.9218,,,,0.0473,,,,
46 Sierra,C-IV,February,2013.0,2013.0,2012/13,163.0,319.0,534.0,1.0,,,,0.0473,,,,
47 Siskiyou,C-IV,February,2013.0,2013.0,2012/13,2899.0,6489.0,11018.0,1.0,,,,0.0473,,,,
48 Solano,CalWIN,February,2013.0,2013.0,2012/13,20419.0,41296.0,70198.0,0.9502,,,,0.0365,,,,
49 Sonoma,CalWIN,February,2013.0,2013.0,2012/13,18667.0,34862.0,66309.0,0.9457,,,,0.0473,,,,
50 Stanislaus,C-IV,February,2013.0,2013.0,2012/13,41018.0,90501.0,139295.0,0.9796,,,,0.0059,,,,
51 Sutter,C-IV,February,2013.0,2013.0,2012/13,5194.0,12520.0,23878.0,0.9786,,,,0.0473,,,,
52 Tehama,C-IV,February,2013.0,2013.0,2012/13,4173.0,9641.0,17541.0,0.9305,,,,0.0473,,,,
53 Trinity,C-IV,February,2013.0,2013.0,2012/13,776.0,1560.0,2786.0,1.0,,,,0.0473,,,,
54 Tulare,CalWIN,February,2013.0,2013.0,2012/13,46126.0,115113.0,172601.0,1.0,,,,0.0697,,,,
55 Tuolumne,C-IV,February,2013.0,2013.0,2012/13,2868.0,5296.0,8343.0,0.9602,,,,0.0473,,,,
56 Ventura,CalWIN,February,2013.0,2013.0,2012/13,32229.0,67619.0,126665.0,0.9738,,,,0.0088,,,,
57 Yolo,CalWIN,February,2013.0,2013.0,2012/13,7780.0,16873.0,31533.0,0.2625,,,,0.0473,,,,
58 Yuba,C-IV,February,2013.0,2013.0,2012/13,5675.0,12858.0,20294.0,1.0,,,,0.0473,,,,
00 Statewide,n/a,March,2013.0,2013.0,2012/13,1930552.0,4219861.0,8064682.0,0.964,,,,0.0311,,,,
01 Alameda,CalWIN,March,2013.0,2013.0,2012/13,63220.0,126807.0,266597.0,0.8988,,,,0.036,,,,
02 Alpine,C-IV,March,2013.0,2013.0,2012/13,82.0,138.0,192.0,1.0,,,,0.0593,,,,
03 Amador,C-IV,March,2013.0,2013.0,2012/13,1723.0,3280.0,4553.0,0.9691,,,,0.0593,,,,
04 Butte,C-IV,March,2013.0,2013.0,2012/13,14374.0,29829.0,51614.0,0.9517,,,,0.0593,,,,
05 Calaveras,C-IV,March,2013.0,2013.0,2012/13,2593.0,5054.0,6870.0,0.9804,,,,0.0593,,,,
06 Colusa,C-IV,March,2013.0,2013.0,2012/13,736.0,1869.0,4846.0,0.9792,,,,0.0593,,,,
07 Contra Costa,CalWIN,March,2013.0,2013.0,2012/13,33308.0,69070.0,152392.0,0.9557,,,,0.0228,,,,
08 Del Norte,C-IV,March,2013.0,2013.0,2012/13,2562.0,5182.0,7943.0,1.0,,,,0.0593,,,,
09 El Dorado,C-IV,March,2013.0,2013.0,2012/13,6462.0,12043.0,19513.0,0.995,,,,0.0593,,,,
10 Fresno,CalWIN,March,2013.0,2013.0,2012/13,92109.0,221930.0,323456.0,0.9675,,,,0.0063,,,,
11 Glenn,C-IV,March,2013.0,2013.0,2012/13,1431.0,3605.0,7568.0,1.0,,,,0.0593,,,,
12 Humboldt,C-IV,March,2013.0,2013.0,2012/13,8425.0,15773.0,27597.0,0.98,,,,0.0593,,,,
13 Imperial,C-IV,March,2013.0,2013.0,2012/13,14190.0,36351.0,59138.0,1.0,,,,0.0593,,,,
14 Inyo,C-IV,March,2013.0,2013.0,2012/13,1010.0,2033.0,3501.0,0.9868,,,,0.0593,,,,
15 Kern,C-IV,March,2013.0,2013.0,2012/13,59553.0,144903.0,252920.0,0.9876,,,,0.0275,,,,
16 Kings,C-IV,March,2013.0,2013.0,2012/13,10050.0,23748.0,39065.0,0.9942,,,,0.0593,,,,
17 Lake,C-IV,March,2013.0,2013.0,2012/13,5137.0,10267.0,18181.0,0.9591,,,,0.0593,,,,
18 Lassen,C-IV,March,2013.0,2013.0,2012/13,1422.0,2987.0,4857.0,0.9462,,,,0.0593,,,,
19 Los Angeles,LRS,March,2013.0,2013.0,2012/13,549911.0,1138034.0,2473933.0,0.9623,,,,0.0248,,,,
20 Madera,C-IV,March,2013.0,2013.0,2012/13,10709.0,27158.0,49140.0,0.9756,,,,0.0593,,,,
21 Marin,C-IV,March,2013.0,2013.0,2012/13,5625.0,9507.0,23277.0,0.9695,,,,0.0593,,,,
22 Mariposa,C-IV,March,2013.0,2013.0,2012/13,919.0,1857.0,2906.0,0.8776,,,,0.0593,,,,
23 Mendocino,C-IV,March,2013.0,2013.0,2012/13,7039.0,13340.0,23670.0,0.9883,,,,0.0593,,,,
24 Merced,C-IV,March,2013.0,2013.0,2012/13,22874.0,55866.0,87452.0,0.9899,,,,0.0032,,,,
25 Modoc,C-IV,March,2013.0,2013.0,2012/13,442.0,983.0,2012.0,1.0,,,,0.0593,,,,
26 Mono,C-IV,March,2013.0,2013.0,2012/13,355.0,650.0,1480.0,0.9688,,,,0.0593,,,,
27 Monterey,C-IV,March,2013.0,2013.0,2012/13,21851.0,50341.0,115673.0,1.0,,,,0.0097,,,,
28 Napa,C-IV,March,2013.0,2013.0,2012/13,3386.0,7150.0,17488.0,0.6792,,,,0.0593,,,,
29 Nevada,C-IV,March,2013.0,2013.0,2012/13,3853.0,7303.0,11823.0,1.0,,,,0.0593,,,,
30 Orange,CalWIN,March,2013.0,2013.0,2012/13,103927.0,230763.0,508535.0,0.9955,,,,0.0155,,,,
31 Placer,CalWIN,March,2013.0,2013.0,2012/13,8349.0,17781.0,32124.0,0.9945,,,,0.0593,,,,
32 Plumas,C-IV,March,2013.0,2013.0,2012/13,805.0,1723.0,3290.0,0.9216,,,,0.0593,,,,
33 Riverside,C-IV,March,2013.0,2013.0,2012/13,114384.0,275970.0,455439.0,0.9972,,,,0.031,,,,
34 Sacramento,CalWIN,March,2013.0,2013.0,2012/13,94052.0,210459.0,345300.0,0.9737,,,,0.0054,,,,
35 San Benito,C-IV,March,2013.0,2013.0,2012/13,2771.0,6514.0,10615.0,0.8992,,,,0.0593,,,,
36 San Bernardino,C-IV,March,2013.0,2013.0,2012/13,157800.0,370457.0,527018.0,0.9998,,,,0.0115,,,,
37 San Diego,CalWIN,March,2013.0,2013.0,2012/13,119515.0,258393.0,497839.0,0.9691,,,,0.0301,,,,
38 San Francisco,CalWIN,March,2013.0,2013.0,2012/13,32363.0,50640.0,142920.0,0.9805,,,,0.035,,,,
39 San Joaquin,C-IV,March,2013.0,2013.0,2012/13,46244.0,112092.0,185676.0,0.9746,,,,0.0395,,,,
40 San Luis Obispo,CalWIN,March,2013.0,2013.0,2012/13,9206.0,17974.0,35606.0,0.9856,,,,0.0593,,,,
41 San Mateo,CalWIN,March,2013.0,2013.0,2012/13,14109.0,28928.0,87137.0,0.5455,,,,0.0593,,,,
42 Santa Barbara,CalWIN,March,2013.0,2013.0,2012/13,15221.0,34346.0,92934.0,0.9289,,,,0.0593,,,,
43 Santa Clara,CalWIN,March,2013.0,2013.0,2012/13,51850.0,110468.0,286918.0,0.9452,,,,0.0154,,,,
44 Santa Cruz,CalWIN,March,2013.0,2013.0,2012/13,12043.0,23785.0,47733.0,0.9337,,,,0.0593,,,,
45 Shasta,C-IV,March,2013.0,2013.0,2012/13,12031.0,23786.0,41020.0,0.9134,,,,0.0593,,,,
46 Sierra,C-IV,March,2013.0,2013.0,2012/13,162.0,315.0,525.0,1.0,,,,0.0593,,,,
47 Siskiyou,C-IV,March,2013.0,2013.0,2012/13,2935.0,6569.0,11045.0,1.0,,,,0.0593,,,,
48 Solano,CalWIN,March,2013.0,2013.0,2012/13,20701.0,41502.0,71412.0,0.9532,,,,0.0318,,,,
49 Sonoma,CalWIN,March,2013.0,2013.0,2012/13,18898.0,35234.0,67455.0,0.9214,,,,0.0593,,,,
50 Stanislaus,C-IV,March,2013.0,2013.0,2012/13,41491.0,91308.0,139925.0,0.9938,,,,0.0081,,,,
51 Sutter,C-IV,March,2013.0,2013.0,2012/13,5201.0,12477.0,24112.0,0.9438,,,,0.0593,,,,
52 Tehama,C-IV,March,2013.0,2013.0,2012/13,4171.0,9632.0,17549.0,0.9385,,,,0.0593,,,,
53 Trinity,C-IV,March,2013.0,2013.0,2012/13,786.0,1587.0,2780.0,0.973,,,,0.0593,,,,
54 Tulare,CalWIN,March,2013.0,2013.0,2012/13,46787.0,116280.0,180558.0,1.0,,,,0.0593,,,,
55 Tuolumne,C-IV,March,2013.0,2013.0,2012/13,2880.0,5271.0,8437.0,0.9295,,,,0.0593,,,,
56 Ventura,CalWIN,March,2013.0,2013.0,2012/13,32846.0,68510.0,128121.0,0.9903,,,,0.0116,,,,
57 Yolo,CalWIN,March,2013.0,2013.0,2012/13,7919.0,17054.0,32614.0,0.2005,,,,0.0593,,,,
58 Yuba,C-IV,March,2013.0,2013.0,2012/13,5754.0,12985.0,20388.0,1.0,,,,0.0593,,,,
00 Statewide,n/a,April,2013.0,2013.0,2012/13,1926913.0,4202850.0,8381949.0,0.9708,,,,0.0299,,,,
01 Alameda,CalWIN,April,2013.0,2013.0,2012/13,62980.0,126214.0,276668.0,0.9141,,,,0.041,,,,
02 Alpine,C-IV,April,2013.0,2013.0,2012/13,85.0,153.0,195.0,1.0,,,,0.0613,,,,
03 Amador,C-IV,April,2013.0,2013.0,2012/13,1717.0,3262.0,4602.0,0.9732,,,,0.0613,,,,
04 Butte,C-IV,April,2013.0,2013.0,2012/13,14409.0,29770.0,52492.0,0.9415,,,,0.0613,,,,
05 Calaveras,C-IV,April,2013.0,2013.0,2012/13,2571.0,5023.0,6967.0,0.9817,,,,0.0613,,,,
06 Colusa,C-IV,April,2013.0,2013.0,2012/13,733.0,1840.0,4948.0,0.9804,,,,0.0613,,,,
07 Contra Costa,CalWIN,April,2013.0,2013.0,2012/13,33077.0,68625.0,159938.0,0.9496,,,,0.0224,,,,
08 Del Norte,C-IV,April,2013.0,2013.0,2012/13,2542.0,5149.0,8002.0,1.0,,,,0.0613,,,,
09 El Dorado,C-IV,April,2013.0,2013.0,2012/13,6409.0,11947.0,19911.0,0.9924,,,,0.0613,,,,
10 Fresno,CalWIN,April,2013.0,2013.0,2012/13,91601.0,220493.0,336953.0,0.9598,,,,0.0055,,,,
11 Glenn,C-IV,April,2013.0,2013.0,2012/13,1451.0,3606.0,7722.0,1.0,,,,0.0613,,,,
12 Humboldt,C-IV,April,2013.0,2013.0,2012/13,8426.0,15819.0,28165.0,0.9892,,,,0.0613,,,,
13 Imperial,C-IV,April,2013.0,2013.0,2012/13,14164.0,36277.0,59955.0,1.0,,,,0.0613,,,,
14 Inyo,C-IV,April,2013.0,2013.0,2012/13,1038.0,2058.0,3664.0,1.0,,,,0.0613,,,,
15 Kern,C-IV,April,2013.0,2013.0,2012/13,59622.0,144678.0,262147.0,0.9914,,,,0.0266,,,,
16 Kings,C-IV,April,2013.0,2013.0,2012/13,10012.0,23729.0,40269.0,0.9836,,,,0.0613,,,,
17 Lake,C-IV,April,2013.0,2013.0,2012/13,5165.0,10263.0,18382.0,0.9609,,,,0.0613,,,,
18 Lassen,C-IV,April,2013.0,2013.0,2012/13,1419.0,2954.0,4973.0,0.9892,,,,0.0613,,,,
19 Los Angeles,LRS,April,2013.0,2013.0,2012/13,549697.0,1134472.0,2577194.0,0.9671,,,,0.0211,,,,
20 Madera,C-IV,April,2013.0,2013.0,2012/13,10722.0,27189.0,50257.0,0.9782,,,,0.0613,,,,
21 Marin,C-IV,April,2013.0,2013.0,2012/13,5648.0,9542.0,24775.0,0.9506,,,,0.0613,,,,
22 Mariposa,C-IV,April,2013.0,2013.0,2012/13,913.0,1828.0,2942.0,0.9111,,,,0.0613,,,,
23 Mendocino,C-IV,April,2013.0,2013.0,2012/13,6971.0,13205.0,24475.0,1.0,,,,0.0613,,,,
24 Merced,C-IV,April,2013.0,2013.0,2012/13,22906.0,55780.0,89158.0,0.9978,,,,0.0038,,,,
25 Modoc,C-IV,April,2013.0,2013.0,2012/13,433.0,955.0,2065.0,1.0,,,,0.0613,,,,
26 Mono,C-IV,April,2013.0,2013.0,2012/13,335.0,606.0,1568.0,1.0,,,,0.0613,,,,
27 Monterey,C-IV,April,2013.0,2013.0,2012/13,21740.0,50064.0,117627.0,1.0,,,,0.0157,,,,
28 Napa,C-IV,April,2013.0,2013.0,2012/13,3358.0,7097.0,18979.0,0.6341,,,,0.0613,,,,
29 Nevada,C-IV,April,2013.0,2013.0,2012/13,3840.0,7327.0,12104.0,1.0,,,,0.0613,,,,
30 Orange,CalWIN,April,2013.0,2013.0,2012/13,104202.0,230478.0,537815.0,0.9975,,,,0.0131,,,,
31 Placer,CalWIN,April,2013.0,2013.0,2012/13,8372.0,17632.0,32662.0,0.9945,,,,0.0613,,,,
32 Plumas,C-IV,April,2013.0,2013.0,2012/13,802.0,1729.0,3330.0,1.0,,,,0.0613,,,,
33 Riverside,C-IV,April,2013.0,2013.0,2012/13,114243.0,274951.0,483475.0,0.9986,,,,0.0302,,,,
34 Sacramento,CalWIN,April,2013.0,2013.0,2012/13,93514.0,209287.0,357297.0,0.9886,,,,0.0046,,,,
35 San Benito,C-IV,April,2013.0,2013.0,2012/13,2715.0,6339.0,10925.0,0.944,,,,0.0613,,,,
36 San Bernardino,C-IV,April,2013.0,2013.0,2012/13,157421.0,369163.0,551212.0,0.9999,,,,0.0118,,,,
37 San Diego,CalWIN,April,2013.0,2013.0,2012/13,119545.0,256921.0,504230.0,0.9651,,,,0.0275,,,,
38 San Francisco,CalWIN,April,2013.0,2013.0,2012/13,32318.0,50482.0,144892.0,0.9771,,,,0.0396,,,,
